timestamp,humidity,temperature,water_level,flow_rate,activar_bomba,abrir_valvula_suministro
2024-10-07 01:32:50,82.4,21.2,71.0,7.4,0,0
2024-10-07 01:33:50,55.0,23.9,77.1,9.9,0,0
2024-10-07 01:34:50,49.4,21.4,88.7,9.8,0,0
2024-10-07 01:35:50,36.4,30.8,80.0,5.9,1,0
2024-10-07 01:36:50,38.8,23.9,47.0,7.4,1,0
2024-10-07 01:37:50,41.3,30.8,74.6,6.1,1,0
2024-10-07 01:38:50,58.6,20.6,78.5,5.7,0,0
2024-10-07 01:39:50,55.7,31.7,62.7,6.0,1,0
2024-10-07 01:40:50,58.1,20.7,90.9,9.2,0,0
2024-10-07 01:41:50,52.8,24.3,81.7,8.4,1,0
2024-10-07 01:42:50,29.5,32.0,81.0,8.1,1,0
2024-10-07 01:43:50,71.5,16.5,67.5,7.2,0,0
2024-10-07 01:44:50,39.9,29.9,57.6,6.9,1,0
2024-10-07 01:45:50,65.6,22.0,63.3,8.4,0,0
2024-10-07 01:46:50,51.9,22.6,64.4,7.1,0,0
2024-10-07 01:47:50,80.9,12.5,68.2,6.6,0,0
2024-10-07 01:48:50,39.7,32.6,86.7,8.8,1,0
2024-10-07 01:49:50,60.6,24.6,80.1,8.0,0,0
2024-10-07 01:50:50,59.3,19.4,64.6,4.3,0,0
2024-10-07 01:51:50,42.9,24.6,71.4,8.4,0,0
2024-10-07 01:52:50,68.8,23.6,77.3,6.3,0,0
2024-10-07 01:53:50,66.8,17.8,67.2,8.3,0,0
2024-10-07 01:54:50,34.0,34.6,81.6,9.1,1,0
2024-10-07 01:55:50,52.3,24.8,81.9,8.6,0,0
2024-10-07 01:56:50,48.5,24.4,90.8,9.6,0,0
2024-10-07 01:57:50,50.6,29.0,78.9,8.2,0,0
2024-10-07 01:58:50,82.6,11.5,63.8,8.1,0,0
2024-10-07 01:59:50,33.0,30.5,64.7,8.4,1,0
2024-10-07 02:00:50,35.1,29.5,82.4,8.8,1,0
2024-10-07 02:01:50,43.5,19.6,68.4,5.8,0,0
2024-10-07 02:02:50,39.4,29.7,80.5,6.8,1,0
2024-10-07 02:03:50,65.4,17.5,69.4,4.9,0,0
2024-10-07 02:04:50,58.9,22.4,92.6,9.5,0,0
2024-10-07 02:05:50,52.6,20.4,69.9,6.8,0,0
2024-10-07 02:06:50,71.4,17.3,74.4,7.5,0,0
2024-10-07 02:07:50,62.0,28.5,69.4,6.7,0,0
2024-10-07 02:08:50,39.9,24.5,95.2,10.3,1,0
2024-10-07 02:09:50,62.5,20.2,93.4,9.5,0,0
2024-10-07 02:10:50,65.6,22.2,70.1,7.0,0,0
2024-10-07 02:11:50,54.3,23.1,69.9,7.2,0,0
2024-10-07 02:12:50,59.5,25.9,66.0,7.2,0,0
2024-10-07 02:13:50,54.1,22.2,73.2,7.7,0,0
2024-10-07 02:14:50,55.0,29.2,73.5,8.2,0,0
2024-10-07 02:15:50,68.2,22.5,53.5,4.8,0,0
2024-10-07 02:16:50,38.5,25.0,82.6,8.4,0,0
2024-10-07 02:17:50,30.7,32.5,83.6,9.4,1,0
2024-10-07 02:18:50,22.4,32.2,79.5,9.4,1,0
2024-10-07 02:19:50,38.4,28.3,80.5,6.6,1,0
2024-10-07 02:20:50,53.8,21.1,74.9,7.7,1,0
2024-10-07 02:21:50,70.4,20.1,63.1,5.2,0,0
2024-10-07 02:22:50,47.6,30.9,75.8,7.0,1,0
2024-10-07 02:23:50,62.9,21.8,66.3,8.2,0,0
2024-10-07 02:24:50,44.7,20.8,70.8,6.4,0,0
2024-10-07 02:25:50,53.5,20.7,70.0,7.8,0,0
2024-10-07 02:26:50,70.3,14.4,69.8,7.6,1,0
2024-10-07 02:27:50,55.2,20.2,74.1,5.3,0,0
2024-10-07 02:28:50,52.9,25.6,80.8,7.2,0,0
2024-10-07 02:29:50,49.6,27.7,89.1,8.2,1,0
2024-10-07 02:30:50,44.8,29.6,86.2,10.8,0,0
2024-10-07 02:31:50,44.0,33.4,54.9,6.2,1,0
2024-10-07 02:32:50,55.6,18.9,69.4,7.3,0,0
2024-10-07 02:33:50,38.6,22.9,63.1,7.0,0,0
2024-10-07 02:34:50,56.4,20.8,69.3,7.5,0,0
2024-10-07 02:35:50,33.5,27.8,84.8,10.0,0,0
2024-10-07 02:36:50,60.0,27.7,75.1,7.7,0,0
2024-10-07 02:37:50,59.3,24.2,78.1,7.9,0,0
2024-10-07 02:38:50,44.2,28.3,83.5,8.0,0,0
2024-10-07 02:39:50,44.8,30.0,75.3,7.8,0,0
2024-10-07 02:40:50,48.1,25.7,60.2,4.5,0,0
2024-10-07 02:41:50,46.3,28.5,62.3,4.7,0,0
2024-10-07 02:42:50,42.7,24.6,72.7,7.6,0,0
2024-10-07 02:43:50,30.3,28.4,63.2,5.9,1,0
2024-10-07 02:44:50,62.6,23.3,57.3,6.1,0,0
2024-10-07 02:45:50,76.1,15.4,79.5,8.2,0,0
2024-10-07 02:46:50,35.0,38.9,90.3,9.1,1,0
2024-10-07 02:47:50,51.8,22.6,84.3,9.0,0,0
2024-10-07 02:48:50,41.6,23.9,67.1,5.8,0,0
2024-10-07 02:49:50,51.1,19.3,75.7,5.5,1,0
2024-10-07 02:50:50,45.1,29.4,78.3,8.0,0,0
2024-10-07 02:51:50,36.5,30.3,75.6,6.0,1,0
2024-10-07 02:52:50,49.4,26.8,67.2,6.2,0,0
2024-10-07 02:53:50,38.3,28.5,84.1,9.9,1,0
2024-10-07 02:54:50,38.1,25.0,86.0,7.8,1,0
2024-10-07 02:55:50,63.5,20.4,72.2,7.9,1,0
2024-10-07 02:56:50,49.3,28.0,72.3,6.6,0,0
2024-10-07 02:57:50,68.4,17.1,57.7,4.2,0,0
2024-10-07 02:58:50,61.1,18.6,85.4,9.5,0,0
2024-10-07 02:59:50,67.0,16.6,77.9,6.8,0,0
2024-10-07 03:00:50,64.9,20.6,69.8,5.3,0,0
2024-10-07 03:01:50,63.3,17.2,63.3,7.4,0,0
2024-10-07 03:02:50,36.6,30.2,78.7,8.7,0,0
2024-10-07 03:03:50,46.4,26.7,86.2,8.7,0,0
2024-10-07 03:04:50,43.3,29.6,73.7,8.8,0,0
2024-10-07 03:05:50,32.5,34.1,82.1,10.3,1,0
2024-10-07 03:06:50,44.5,28.0,80.8,8.3,0,0
2024-10-07 03:07:50,43.1,24.9,83.8,7.1,0,0
2024-10-07 03:08:50,55.6,24.4,69.6,4.6,1,0
2024-10-07 03:09:50,47.0,23.7,82.8,9.2,0,0
2024-10-07 03:10:50,45.2,31.0,63.3,8.0,0,0
2024-10-07 03:11:50,61.8,27.1,51.8,4.9,0,0
2024-10-07 03:12:50,27.1,39.6,73.4,6.9,1,0
2024-10-07 03:13:50,47.5,25.5,87.8,6.8,1,0
2024-10-07 03:14:50,69.3,18.3,77.3,8.2,0,0
2024-10-07 03:15:50,45.7,22.5,81.5,6.8,1,0
2024-10-07 03:16:50,54.4,29.0,81.5,9.2,0,0
2024-10-07 03:17:50,70.6,21.6,73.5,6.7,0,0
2024-10-07 03:18:50,41.2,26.1,80.6,7.2,1,0
2024-10-07 03:19:50,40.1,21.5,75.9,6.2,0,0
2024-10-07 03:20:50,58.8,24.6,74.4,7.3,0,0
2024-10-07 03:21:50,64.5,19.1,66.4,7.7,0,0
2024-10-07 03:22:50,34.2,23.9,66.0,5.7,1,0
2024-10-07 03:23:50,32.4,28.1,85.3,9.1,1,0
2024-10-07 03:24:50,60.3,22.9,68.2,6.6,0,0
2024-10-07 03:25:50,61.6,14.1,56.4,6.8,0,0
2024-10-07 03:26:50,33.3,34.0,65.0,7.1,1,0
2024-10-07 03:27:50,17.9,40.9,78.4,8.9,1,0
2024-10-07 03:28:50,56.6,24.8,72.6,6.4,0,0
2024-10-07 03:29:50,64.2,23.4,87.1,8.9,0,0
2024-10-07 03:30:50,47.2,23.8,63.5,6.3,0,0
2024-10-07 03:31:50,51.0,23.0,58.8,5.6,0,0
2024-10-07 03:32:50,52.3,21.7,74.6,6.2,0,0
2024-10-07 03:33:50,51.0,21.1,73.1,6.1,0,0
2024-10-07 03:34:50,35.2,32.2,71.3,7.0,1,0
2024-10-07 03:35:50,45.2,25.1,78.9,7.9,0,0
2024-10-07 03:36:50,52.0,29.5,88.5,9.9,0,0
2024-10-07 03:37:50,36.8,34.5,98.1,9.5,1,0
2024-10-07 03:38:50,34.6,27.3,51.1,4.0,1,0
2024-10-07 03:39:50,81.2,16.2,68.0,8.5,0,0
2024-10-07 03:40:50,24.5,30.7,71.3,7.9,0,0
2024-10-07 03:41:50,46.5,25.0,63.7,7.4,0,0
2024-10-07 03:42:50,22.7,33.8,86.4,8.0,1,0
2024-10-07 03:43:50,62.4,27.7,70.1,8.1,0,0
2024-10-07 03:44:50,60.5,25.3,65.4,7.0,0,0
2024-10-07 03:45:50,50.8,29.6,80.7,8.3,0,0
2024-10-07 03:46:50,41.8,21.2,59.6,6.6,0,0
2024-10-07 03:47:50,49.0,23.7,93.7,11.6,0,0
2024-10-07 03:48:50,47.6,27.1,57.5,5.4,0,0
2024-10-07 03:49:50,53.0,22.1,62.6,5.7,0,0
2024-10-07 03:50:50,43.1,24.4,77.5,8.4,0,0
2024-10-07 03:51:50,54.1,26.2,60.8,6.1,1,0
2024-10-07 03:52:50,58.8,17.7,81.9,9.8,0,0
2024-10-07 03:53:50,57.8,23.3,40.8,4.0,0,0
2024-10-07 03:54:50,42.3,25.4,64.9,5.1,0,0
2024-10-07 03:55:50,59.3,27.0,75.4,6.7,0,0
2024-10-07 03:56:50,5.3,38.9,74.5,8.0,1,0
2024-10-07 03:57:50,65.5,21.1,102.3,10.2,0,0
2024-10-07 03:58:50,47.3,20.3,86.7,9.0,0,0
2024-10-07 03:59:50,45.4,24.3,73.7,9.2,0,0
2024-10-07 04:00:50,21.0,39.2,75.4,7.2,1,0
2024-10-07 04:01:50,63.6,18.7,81.5,7.0,0,0
2024-10-07 04:02:50,38.3,26.5,66.0,6.1,1,0
2024-10-07 04:03:50,61.8,24.3,86.6,8.8,0,0
2024-10-07 04:04:50,66.9,20.3,67.4,6.5,0,0
2024-10-07 04:05:50,59.8,16.6,82.7,7.8,0,0
2024-10-07 04:06:50,33.6,25.6,65.6,8.1,1,0
2024-10-07 04:07:50,44.8,31.5,91.9,8.8,1,0
2024-10-07 04:08:50,72.4,14.7,66.4,7.1,0,0
2024-10-07 04:09:50,46.6,22.7,87.2,7.7,0,0
2024-10-07 04:10:50,58.5,24.9,68.9,7.3,0,0
2024-10-07 04:11:50,26.3,29.8,75.5,8.2,0,0
2024-10-07 04:12:50,30.9,27.4,62.0,5.3,1,0
2024-10-07 04:13:50,40.3,27.7,80.4,7.5,1,0
2024-10-07 04:14:50,73.9,8.4,55.2,4.8,0,0
2024-10-07 04:15:50,39.9,27.3,62.3,6.2,1,0
2024-10-07 04:16:50,62.3,19.8,58.0,6.1,0,0
2024-10-07 04:17:50,28.0,35.5,59.8,4.7,1,0
2024-10-07 04:18:50,61.6,26.2,71.2,5.9,0,0
2024-10-07 04:19:50,31.1,28.5,71.9,7.0,0,0
2024-10-07 04:20:50,50.6,23.9,81.6,10.5,0,0
2024-10-07 04:21:50,50.7,28.9,61.7,6.1,0,0
2024-10-07 04:22:50,47.0,25.2,84.9,8.5,0,0
2024-10-07 04:23:50,47.4,19.9,92.5,9.3,0,0
2024-10-07 04:24:50,62.1,18.3,103.9,11.4,0,0
2024-10-07 04:25:50,48.2,21.2,64.4,7.4,0,0
2024-10-07 04:26:50,65.6,17.2,83.8,7.0,0,0
2024-10-07 04:27:50,66.4,25.6,83.8,8.2,0,0
2024-10-07 04:28:50,42.9,30.0,87.3,9.3,0,0
2024-10-07 04:29:50,48.8,31.9,79.5,7.9,1,0
2024-10-07 04:30:50,58.0,19.8,83.9,7.8,0,0
2024-10-07 04:31:50,54.9,23.9,81.7,7.0,0,0
2024-10-07 04:32:50,48.7,23.9,91.6,11.7,0,0
2024-10-07 04:33:50,40.1,31.1,59.7,5.8,1,0
2024-10-07 04:34:50,48.5,26.8,78.4,7.7,0,0
2024-10-07 04:35:50,68.6,16.1,77.8,7.2,0,0
2024-10-07 04:36:50,64.1,21.0,89.9,10.1,0,0
2024-10-07 04:37:50,50.3,26.7,79.9,7.2,1,0
2024-10-07 04:38:50,28.2,26.5,77.9,8.4,1,0
2024-10-07 04:39:50,66.0,19.3,67.2,8.0,0,0
2024-10-07 04:40:50,36.5,26.1,82.8,9.6,0,0
2024-10-07 04:41:50,40.0,29.4,62.6,6.6,0,0
2024-10-07 04:42:50,51.9,23.3,53.3,4.2,0,0
2024-10-07 04:43:50,63.5,21.4,69.9,7.5,0,0
2024-10-07 04:44:50,55.7,26.3,69.7,7.2,0,0
2024-10-07 04:45:50,51.6,25.4,67.8,4.7,0,0
2024-10-07 04:46:50,32.8,28.6,66.4,6.2,1,0
2024-10-07 04:47:50,68.1,22.6,70.9,6.7,0,0
2024-10-07 04:48:50,61.2,22.0,68.7,6.8,0,0
2024-10-07 04:49:50,48.3,24.2,85.8,9.6,0,0
2024-10-07 04:50:50,60.8,23.3,59.2,4.5,0,0
2024-10-07 04:51:50,55.5,26.2,62.5,5.8,0,0
2024-10-07 04:52:50,75.0,20.3,98.5,8.5,0,0
2024-10-07 04:53:50,32.8,27.5,76.2,7.9,1,0
2024-10-07 04:54:50,57.9,22.1,78.9,10.1,0,0
2024-10-07 04:55:50,50.4,25.9,68.0,6.8,0,0
2024-10-07 04:56:50,75.3,18.8,73.4,7.3,0,0
2024-10-07 04:57:50,30.9,27.9,84.8,9.4,1,0
2024-10-07 04:58:50,67.2,27.7,69.0,7.0,0,0
2024-10-07 04:59:50,40.9,28.3,68.6,6.3,0,0
2024-10-07 05:00:50,27.6,29.7,80.9,7.3,1,0
2024-10-07 05:01:50,77.6,16.1,59.9,5.6,0,0
2024-10-07 05:02:50,41.0,29.0,63.4,8.0,0,0
2024-10-07 05:03:50,47.1,25.5,81.6,8.8,1,0
2024-10-07 05:04:50,31.3,27.9,68.3,6.5,1,0
2024-10-07 05:05:50,56.2,27.9,78.3,8.5,0,0
2024-10-07 05:06:50,72.1,15.2,55.6,5.8,0,0
2024-10-07 05:07:50,34.4,36.1,92.0,10.1,1,0
2024-10-07 05:08:50,34.7,33.1,80.4,9.7,1,0
2024-10-07 05:09:50,43.8,24.3,68.8,7.6,0,0
2024-10-07 05:10:50,61.5,22.2,59.6,7.1,0,0
2024-10-07 05:11:50,66.3,27.3,65.9,6.1,0,0
2024-10-07 05:12:50,69.6,23.1,109.5,11.4,0,0
2024-10-07 05:13:50,52.9,20.7,82.1,7.0,0,0
2024-10-07 05:14:50,67.8,15.6,85.8,8.5,0,0
2024-10-07 05:15:50,42.1,27.4,91.0,9.1,0,0
2024-10-07 05:16:50,56.2,26.0,83.1,8.3,0,0
2024-10-07 05:17:50,54.1,22.2,80.5,9.8,0,0
2024-10-07 05:18:50,54.9,27.8,69.7,5.1,0,0
2024-10-07 05:19:50,30.7,27.7,64.8,5.9,1,0
2024-10-07 05:20:50,81.1,8.2,80.2,8.8,1,0
2024-10-07 05:21:50,39.4,28.0,98.7,10.0,0,0
2024-10-07 05:22:50,62.1,21.3,87.5,9.1,1,0
2024-10-07 05:23:50,66.1,17.3,80.7,8.0,0,0
2024-10-07 05:24:50,60.8,24.5,74.4,7.6,0,0
2024-10-07 05:25:50,55.2,26.5,67.3,4.4,0,0
2024-10-07 05:26:50,51.8,28.3,65.5,6.6,1,0
2024-10-07 05:27:50,55.2,23.4,70.6,7.9,1,0
2024-10-07 05:28:50,34.6,28.6,78.9,7.0,1,0
2024-10-07 05:29:50,58.8,18.2,87.6,7.8,0,0
2024-10-07 05:30:50,70.8,22.4,58.5,6.5,0,0
2024-10-07 05:31:50,31.9,28.0,70.7,7.1,1,0
2024-10-07 05:32:50,45.6,25.0,76.9,9.7,0,0
2024-10-07 05:33:50,55.0,27.0,69.6,6.2,0,0
2024-10-07 05:34:50,59.4,23.5,64.9,7.9,0,0
2024-10-07 05:35:50,58.2,18.3,77.2,8.2,0,0
2024-10-07 05:36:50,42.2,24.7,70.7,7.4,0,0
2024-10-07 05:37:50,48.4,28.8,77.1,8.1,0,0
2024-10-07 05:38:50,29.0,30.3,86.5,9.4,1,0
2024-10-07 05:39:50,51.5,18.1,118.5,14.3,1,0
2024-10-07 05:40:50,27.7,31.1,82.2,8.7,0,0
2024-10-07 05:41:50,43.4,30.4,55.2,6.3,1,0
2024-10-07 05:42:50,48.5,29.0,70.7,6.2,0,0
2024-10-07 05:43:50,41.8,33.3,81.6,7.4,1,0
2024-10-07 05:44:50,25.5,33.9,83.1,8.9,1,0
2024-10-07 05:45:50,43.8,28.9,53.3,3.6,0,0
2024-10-07 05:46:50,61.6,21.9,82.6,10.3,0,0
2024-10-07 05:47:50,39.7,22.3,63.8,6.6,1,0
2024-10-07 05:48:50,51.6,31.5,81.3,8.4,0,0
2024-10-07 05:49:50,46.8,25.6,88.2,7.9,0,0
2024-10-07 05:50:50,64.4,20.1,68.9,7.0,0,0
2024-10-07 05:51:50,61.7,26.2,74.9,7.0,0,0
2024-10-07 05:52:50,58.0,21.8,93.2,9.5,0,0
2024-10-07 05:53:50,69.5,20.8,72.0,7.5,0,0
2024-10-07 05:54:50,61.0,22.5,68.0,7.7,0,0
2024-10-07 05:55:50,69.4,19.3,69.7,8.8,0,0
2024-10-07 05:56:50,58.3,23.5,77.8,7.9,0,0
2024-10-07 05:57:50,35.4,27.9,68.3,8.8,1,0
2024-10-07 05:58:50,51.1,24.1,62.3,5.7,1,0
2024-10-07 05:59:50,46.5,23.2,89.1,9.1,0,0
2024-10-07 06:00:50,62.0,19.9,50.8,6.0,1,0
2024-10-07 06:01:50,31.8,35.0,76.1,6.1,1,0
2024-10-07 06:02:50,45.7,24.4,87.7,8.8,0,0
2024-10-07 06:03:50,59.4,19.7,74.8,7.0,0,0
2024-10-07 06:04:50,38.4,30.4,71.0,6.3,0,0
2024-10-07 06:05:50,71.5,14.7,47.6,3.8,0,0
2024-10-07 06:06:50,41.7,30.1,80.7,7.2,0,0
2024-10-07 06:07:50,56.8,31.0,69.8,6.4,0,0
2024-10-07 06:08:50,65.3,20.9,68.6,7.2,0,0
2024-10-07 06:09:50,25.9,30.4,75.9,9.2,1,0
2024-10-07 06:10:50,53.5,21.2,75.3,7.5,0,0
2024-10-07 06:11:50,45.3,29.6,65.6,5.3,0,0
2024-10-07 06:12:50,64.3,19.7,88.5,9.2,0,0
2024-10-07 06:13:50,32.1,29.8,88.7,8.3,1,0
2024-10-07 06:14:50,38.2,26.5,74.1,7.6,0,0
2024-10-07 06:15:50,57.3,26.2,76.5,7.9,0,0
2024-10-07 06:16:50,42.6,24.4,96.3,10.8,0,0
2024-10-07 06:17:50,56.9,23.8,62.2,6.5,0,0
2024-10-07 06:18:50,66.7,24.7,68.1,7.8,0,0
2024-10-07 06:19:50,62.3,19.8,74.6,7.5,0,0
2024-10-07 06:20:50,49.5,32.0,49.4,4.7,0,0
2024-10-07 06:21:50,68.1,18.6,78.4,9.5,0,0
2024-10-07 06:22:50,61.8,22.4,90.0,8.9,0,0
2024-10-07 06:23:50,53.2,27.0,86.1,8.7,0,0
2024-10-07 06:24:50,63.1,15.0,62.9,6.7,1,0
2024-10-07 06:25:50,44.7,24.9,86.4,9.4,0,0
2024-10-07 06:26:50,57.8,21.5,90.0,9.3,0,0
2024-10-07 06:27:50,46.6,28.9,61.3,7.0,0,0
2024-10-07 06:28:50,27.1,31.9,66.6,7.1,1,0
2024-10-07 06:29:50,34.1,25.0,90.4,8.9,0,0
2024-10-07 06:30:50,59.7,18.4,75.5,6.3,0,0
2024-10-07 06:31:50,56.0,20.0,79.7,7.9,0,0
2024-10-07 06:32:50,59.5,19.6,74.4,7.4,0,0
2024-10-07 06:33:50,64.3,17.4,75.9,7.2,0,0
2024-10-07 06:34:50,71.6,20.2,79.8,7.9,0,0
2024-10-07 06:35:50,43.5,28.1,66.0,6.4,0,0
2024-10-07 06:36:50,28.9,32.6,89.4,9.5,1,0
2024-10-07 06:37:50,36.9,36.8,86.9,9.6,1,0
2024-10-07 06:38:50,54.7,19.7,73.4,4.9,0,0
2024-10-07 06:39:50,48.8,28.8,89.2,11.2,0,0
2024-10-07 06:40:50,59.0,21.8,68.5,6.4,0,0
2024-10-07 06:41:50,18.8,35.8,94.4,10.6,1,0
2024-10-07 06:42:50,34.7,30.7,68.2,7.1,1,0
2024-10-07 06:43:50,72.8,17.3,78.7,9.2,0,0
2024-10-07 06:44:50,65.7,23.2,65.4,9.4,0,0
2024-10-07 06:45:50,68.5,22.1,71.3,9.0,0,0
2024-10-07 06:46:50,43.8,22.3,71.0,5.0,0,0
2024-10-07 06:47:50,35.1,25.6,65.4,6.5,0,0
2024-10-07 06:48:50,57.8,24.1,87.9,8.0,0,0
2024-10-07 06:49:50,25.2,28.9,66.6,8.1,1,0
2024-10-07 06:50:50,29.5,28.1,69.6,6.2,0,0
2024-10-07 06:51:50,38.2,30.2,84.3,10.2,1,0
2024-10-07 06:52:50,51.1,35.2,85.5,11.0,1,0
2024-10-07 06:53:50,70.6,15.9,68.7,7.0,0,0
2024-10-07 06:54:50,62.7,21.5,66.5,5.7,0,0
2024-10-07 06:55:50,46.0,20.1,84.5,9.7,0,0
2024-10-07 06:56:50,47.3,21.2,57.6,5.9,0,0
2024-10-07 06:57:50,38.6,23.6,80.2,8.1,1,0
2024-10-07 06:58:50,62.4,18.9,88.3,11.7,0,0
2024-10-07 06:59:50,67.7,17.3,81.9,8.0,0,0
2024-10-07 07:00:50,52.5,22.9,72.4,8.4,0,0
2024-10-07 07:01:50,37.0,29.0,82.2,8.7,0,0
2024-10-07 07:02:50,45.0,34.7,85.8,9.5,1,0
2024-10-07 07:03:50,58.0,29.0,87.7,9.6,0,0
2024-10-07 07:04:50,35.4,34.9,81.1,8.5,0,0
2024-10-07 07:05:50,45.6,22.5,90.5,7.7,0,0
2024-10-07 07:06:50,49.6,28.8,75.6,7.3,0,0
2024-10-07 07:07:50,65.0,20.9,71.2,7.5,0,0
2024-10-07 07:08:50,42.1,30.8,95.9,8.8,1,0
2024-10-07 07:09:50,37.1,26.9,57.8,7.7,1,0
2024-10-07 07:10:50,40.4,26.5,65.6,7.4,0,0
2024-10-07 07:11:50,60.2,22.8,89.6,9.2,0,0
2024-10-07 07:12:50,40.0,31.5,50.8,4.4,0,0
2024-10-07 07:13:50,55.3,21.0,81.7,8.8,0,0
2024-10-07 07:14:50,49.5,27.1,71.1,6.8,0,0
2024-10-07 07:15:50,64.6,18.4,64.8,6.9,1,0
2024-10-07 07:16:50,39.6,29.2,70.2,6.6,1,0
2024-10-07 07:17:50,50.8,31.8,85.1,7.3,1,0
2024-10-07 07:18:50,35.3,27.8,64.8,4.9,0,0
2024-10-07 07:19:50,20.1,27.0,78.7,6.4,0,0
2024-10-07 07:20:50,50.1,33.4,67.6,5.2,1,0
2024-10-07 07:21:50,50.2,27.3,67.1,6.8,0,0
2024-10-07 07:22:50,44.7,31.5,68.4,6.6,1,0
2024-10-07 07:23:50,40.4,22.7,73.0,8.2,0,0
2024-10-07 07:24:50,56.8,22.9,89.9,9.8,0,0
2024-10-07 07:25:50,38.9,27.0,97.8,9.1,1,0
2024-10-07 07:26:50,24.9,32.4,90.6,8.4,1,0
2024-10-07 07:27:50,35.9,23.9,78.8,9.5,1,0
2024-10-07 07:28:50,49.6,21.7,80.8,6.4,0,0
2024-10-07 07:29:50,52.5,28.3,74.0,7.1,1,0
2024-10-07 07:30:50,42.5,32.1,89.7,8.0,0,0
2024-10-07 07:31:50,59.5,28.6,102.3,11.4,0,0
2024-10-07 07:32:50,52.4,24.6,86.5,8.2,0,0
2024-10-07 07:33:50,40.6,29.1,70.9,7.2,0,0
2024-10-07 07:34:50,57.1,26.4,72.4,5.0,0,0
2024-10-07 07:35:50,36.2,26.8,79.0,8.9,1,0
2024-10-07 07:36:50,36.3,25.0,84.9,8.8,1,0
2024-10-07 07:37:50,63.3,17.6,76.0,6.4,0,0
2024-10-07 07:38:50,65.7,25.4,60.2,7.4,1,0
2024-10-07 07:39:50,54.6,20.1,77.6,6.4,0,0
2024-10-07 07:40:50,60.2,26.2,53.7,5.3,0,0
2024-10-07 07:41:50,52.1,19.6,80.3,8.5,1,0
2024-10-07 07:42:50,55.2,27.4,70.4,6.9,0,0
2024-10-07 07:43:50,78.1,13.4,59.6,5.3,0,0
2024-10-07 07:44:50,43.2,23.8,67.3,8.0,0,0
2024-10-07 07:45:50,64.5,19.9,78.8,8.7,0,0
2024-10-07 07:46:50,40.2,27.5,56.6,6.0,0,0
2024-10-07 07:47:50,51.7,25.3,66.9,7.7,0,0
2024-10-07 07:48:50,33.1,33.2,78.4,6.0,1,0
2024-10-07 07:49:50,54.4,29.2,80.1,9.3,1,0
2024-10-07 07:50:50,43.1,23.8,78.1,8.1,0,0
2024-10-07 07:51:50,63.7,26.8,76.6,9.2,0,0
2024-10-07 07:52:50,49.6,26.9,81.2,6.8,0,0
2024-10-07 07:53:50,22.9,30.8,53.9,5.3,1,0
2024-10-07 07:54:50,56.9,17.1,77.8,8.9,0,0
2024-10-07 07:55:50,41.9,27.9,77.2,6.6,0,0
2024-10-07 07:56:50,51.4,36.2,88.6,8.8,1,0
2024-10-07 07:57:50,35.4,24.2,64.0,5.5,0,0
2024-10-07 07:58:50,38.2,26.5,68.4,8.6,1,0
2024-10-07 07:59:50,50.1,27.5,81.3,9.3,0,0
2024-10-07 08:00:50,61.5,21.7,79.0,7.2,0,0
2024-10-07 08:01:50,70.8,17.3,81.0,8.4,0,0
2024-10-07 08:02:50,51.6,27.5,89.9,8.9,0,0
2024-10-07 08:03:50,50.2,31.2,60.1,4.8,1,0
2024-10-07 08:04:50,33.5,29.3,77.2,7.1,1,0
2024-10-07 08:05:50,21.6,37.6,76.8,9.3,1,0
2024-10-07 08:06:50,60.6,20.8,81.8,9.4,1,0
2024-10-07 08:07:50,82.4,17.6,73.4,8.5,0,0
2024-10-07 08:08:50,27.9,33.6,70.9,4.8,1,0
2024-10-07 08:09:50,74.2,19.0,69.8,8.8,0,0
2024-10-07 08:10:50,70.9,23.0,80.0,8.6,0,0
2024-10-07 08:11:50,29.0,34.6,78.6,8.2,1,0
2024-10-07 08:12:50,56.9,27.4,61.3,4.7,1,0
2024-10-07 08:13:50,53.6,24.3,56.7,4.0,0,0
2024-10-07 08:14:50,70.5,22.5,74.8,6.3,0,0
2024-10-07 08:15:50,61.9,23.3,76.0,7.2,0,0
2024-10-07 08:16:50,59.0,27.4,87.2,6.4,0,0
2024-10-07 08:17:50,24.4,32.0,80.2,6.5,1,0
2024-10-07 08:18:50,30.7,31.7,72.9,7.1,1,0
2024-10-07 08:19:50,58.1,26.1,83.4,9.1,0,0
2024-10-07 08:20:50,50.9,31.8,57.7,5.0,0,0
2024-10-07 08:21:50,38.8,26.1,86.6,6.6,1,0
2024-10-07 08:22:50,35.1,27.6,54.8,5.0,0,0
2024-10-07 08:23:50,73.3,15.0,67.6,8.6,0,0
2024-10-07 08:24:50,39.8,34.5,85.5,7.3,1,0
2024-10-07 08:25:50,67.7,23.9,74.1,7.8,0,0
2024-10-07 08:26:50,61.6,20.3,52.3,7.7,0,0
2024-10-07 08:27:50,63.4,21.8,84.0,6.2,1,0
2024-10-07 08:28:50,70.2,16.2,62.0,6.5,0,0
2024-10-07 08:29:50,57.1,27.6,100.0,10.1,0,0
2024-10-07 08:30:50,47.4,31.3,99.3,10.8,1,0
2024-10-07 08:31:50,60.9,29.1,71.0,5.9,0,0
2024-10-07 08:32:50,60.8,18.4,97.2,10.2,0,0
2024-10-07 08:33:50,44.7,33.1,80.7,8.8,1,0
